image_path,readable,width,height,channels,aspect_ratio,dtype,min_pixel,max_pixel,median_pixel,p01_pixel,p99_pixel,mean_pixel,std_pixel,pixel_entropy,unique_pixel_ratio,unique_pixel_count,dark_pixel_ratio,bright_pixel_ratio,edge_density,noise_estimate,background_ratio,border_dark_ratio,blur_score,contrast,clip_low_percent,clip_high_percent,nonzero_ratio,blank,quality_status,quality_flags,error,sha256,phash,dhash,image_id
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_002.png,True,1024,1024,1,1.0,uint8,1,243,172.0,1.0,235.0,154.95328903198242,62.0691896895438,7.536490180456847,0.9140625,234,0.015625,0.0,0.026439666748046875,1.0,0.015625,0.0878125,75.96262320125243,62.0691896895438,1.5625,0.0,0.984375,False,VALID,,,66385c8653b2012305562ef1d23b65cea94f98b491acc3c3925eabac854a9c61,813bd6161e475f1a,f99393d3b0f0f0f0,00000391_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_003.png,True,1024,1024,1,1.0,uint8,0,255,124.0,9.0,227.0,120.4610710144043,62.30424240417346,7.784775039646721,1.0,256,0.00279998779296875,0.00054168701171875,0.0278167724609375,1.0,0.0052947998046875,0.0363671875,115.79246484901523,62.30424240417346,0.279998779296875,0.054168701171875,0.9947052001953125,False,VALID,,,c016eee407194f49885d4b36509ebbabbb645c896b3e89b8d451d5306d10b8c4,dd6dc6061e45455e,7013b2b270f0f0f0,00000391_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_004.png,True,1024,1024,1,1.0,uint8,0,242,107.0,11.0,239.0,109.02931594848633,61.37215638286017,7.677908233783803,0.94921875,243,0.00531768798828125,0.0,0.027866363525390625,1.0,0.006465911865234375,0.01484375,76.22472216840833,61.37215638286017,0.531768798828125,0.0,0.9935340881347656,False,VALID,,,fbc166a5fafa181b2f90775e925df323b1e3c626b9d0169af428a40994f5a648,9929861edf4b7851,f09393d2d2b0f0f0,00000391_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_005.png,True,1024,1024,1,1.0,uint8,0,252,114.0,0.0,232.0,112.82787322998047,65.72851795507302,7.778912585160502,0.98828125,253,0.025623321533203125,0.0,0.034450531005859375,1.0,0.05450439453125,0.143359375,119.57362895771803,65.72851795507302,2.5623321533203125,0.0,0.94549560546875,False,VALID,,,7cfac85db70804a1be1ff494cd04a22d3bfcb7cdb758a526486a1e685cd9d4d8,c83d421f5b4b3939,f29292b23270e0f0,00000391_005
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_006.png,True,1024,1024,1,1.0,uint8,0,255,109.0,2.0,231.0,109.84868621826172,68.00549956094359,7.763765520207152,1.0,256,0.008457183837890625,1.52587890625e-05,0.02631378173828125,1.0,0.02866363525390625,0.07419921875,70.73322608671151,68.00549956094359,0.8457183837890625,0.00152587890625,0.9713363647460938,False,VALID,,,69a239cef126ae6da7f7dd5f6e5e11b17e72d813b9a5d1f9dfbf9cd4216a9b62,cc2dd20f1f406f3a,f03636b2b2f0e0e0,00000391_006
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_007.png,True,1024,1024,1,1.0,uint8,0,248,121.0,8.0,236.0,118.53227996826172,60.69909647836032,7.728897001159684,0.97265625,249,0.00447845458984375,0.0,0.02716064453125,1.0,0.006622314453125,0.04330078125,85.04174781391339,60.69909647836032,0.447845458984375,0.0,0.993377685546875,False,VALID,,,3eb086a2d1721e1e98d6cbc1eb13a73d6cea9bb99c9302cc1a2100d73a62d2b8,c929f2061f52cf1e,f19393b2f2e0f8f0,00000391_007
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_008.png,True,1024,1024,1,1.0,uint8,0,250,107.0,2.0,232.0,108.08522415161133,69.5995212419867,7.707495143203362,0.98046875,251,0.0073699951171875,0.0,0.0312957763671875,1.0,0.029865264892578125,0.05828125,92.8236415408901,69.5995212419867,0.73699951171875,0.0,0.9701347351074219,False,VALID,,,4cbf7f3b9805b477f9af59d531c991c82f5ea701ec70a3f38bb5cff3849cfda6,9969061e5d4b7939,f0d39392b2f0f0f0,00000391_008
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_009.png,True,1024,1024,1,1.0,uint8,0,253,93.0,0.0,231.0,98.90056610107422,70.0266519260001,7.555726126087804,0.9921875,254,0.0257720947265625,0.0,0.033672332763671875,1.0,0.07117843627929688,0.18072265625,87.05794245604193,70.0266519260001,2.57720947265625,0.0,0.9288215637207031,False,VALID,,,c5386d4bbf50453b597debaec8a8bad0c22b279026ce86acb0066d3cb2214d70,9968161c5f6979e1,31f29bd2daf0f0f0,00000391_009
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000391_000.png,True,1024,1024,1,1.0,uint8,0,251,115.0,1.0,232.0,113.63297653198242,70.2705028269125,7.747019579856712,0.984375,252,0.01009368896484375,0.0,0.03615570068359375,1.0,0.0309906005859375,0.10306640625,75.70159500463342,70.2705028269125,1.009368896484375,0.0,0.9690093994140625,False,VALID,,,5be41fdf731aef08595052800d2633d5c168da64f43de4290f1b307af169eaa3,c939d21e1d4f6938,f09293b2b2f0e0d0,00000391_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000392_000.png,True,1024,1024,1,1.0,uint8,0,251,130.0,0.0,234.0,123.81367492675781,69.07368347310901,7.785855653149767,0.98046875,251,0.027435302734375,0.0,0.035400390625,1.0,0.06232452392578125,0.25056640625,140.5480413101468,69.07368347310901,2.7435302734375,0.0,0.9376754760742188,False,VALID,,,d76f34d468c3cacc6ff4d6d1853675172a12f858373e33a025cab32dfa3f10ff,897f871a1d5e5a41,719733b3b3b3f0d8,00000392_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000393_000.png,True,1024,1024,1,1.0,uint8,3,232,174.0,34.0,225.0,164.2301483154297,45.621480338502195,7.280559677616385,0.8984375,230,0.0,0.0,0.012786865234375,1.0,0.002288818359375,0.01787109375,36.73033494640549,45.621480338502195,0.0,0.0,0.997711181640625,False,VALID,,,018cc73ee37ca1a95f6ee6ba21e74655d7895b60b915d61eebdfa215c274540f,ec44d21b4d4c1f4f,f036363733333132,00000393_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000394_000.png,True,1024,1024,1,1.0,uint8,11,241,184.0,76.0,235.0,173.1069564819336,42.5546178100154,7.197693732927539,0.90234375,231,0.0,0.0,0.032375335693359375,1.0,0.0,0.0,63.26797269027156,42.5546178100154,0.0,0.0,1.0,False,VALID,,,333b38215602195b8e2c2d6505fe01cfd32b0ec16f51881081ae8883100134c3,d865d656d45ad44a,90131333333331d0,00000394_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000395_000.png,True,1024,1024,1,1.0,uint8,11,246,187.0,17.0,242.0,172.09245681762695,54.22399989935511,7.443102241349381,0.921875,236,0.0,0.0,0.040508270263671875,1.0,0.0,0.0,146.32474461603852,54.22399989935511,0.0,0.0,1.0,False,VALID,,,f68b1ccf460b044c4ed4ceec253896f30178e2f6cfe501c3879ec368939658ef,987d061e1d1e1b5e,f09b9b9bbbb9b9f0,00000395_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000396_000.png,True,1024,1024,1,1.0,uint8,0,255,133.0,0.0,236.0,125.3040542602539,66.04332504824917,7.738794366008912,0.96875,248,0.049037933349609375,9.918212890625e-05,0.02065277099609375,1.0,0.053531646728515625,0.263046875,75.78901321045123,66.04332504824917,4.9037933349609375,0.009918212890625,0.9464683532714844,False,VALID,,,70b642c21931b74599425aa08f4a3c24ff7e3140b9fd324873e40a7f83fa3a2d,dc2e520b4f4e2e1d,f036363233b2e0f0,00000396_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000397_000.png,True,1024,1024,1,1.0,uint8,11,230,172.0,21.0,224.0,160.0999526977539,51.31196573662474,7.266093483527841,0.859375,220,0.0,0.0,0.01610565185546875,1.0,0.0,0.0,92.82015819543449,51.31196573662474,0.0,0.0,1.0,False,VALID,,,cfdce20a7289f33d01fc167f027b5412791a492223478de068199519a40071f1,991d061e5949d7c7,f13313333331f0e0,00000397_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000398_001.png,True,1024,1024,1,1.0,uint8,0,249,165.0,0.0,235.0,146.11939239501953,71.88577023311878,7.300870343492559,0.9765625,250,0.08075332641601562,0.0,0.020721435546875,0.0,0.08167648315429688,0.43404296875,352.7397816968005,71.88577023311878,8.075332641601562,0.0,0.9183235168457031,False,REVIEW,CLIP_LOW,,e72d70ca255b7357d240963ec230789f1610e0018faeef0136eea6ec41789cb1,9c0843de1ce93df4,f1f033333230c0fa,00000398_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000398_002.png,True,1024,1024,1,1.0,uint8,4,248,183.0,13.0,241.0,169.7598114013672,55.32038017270148,7.460467429856856,0.95703125,245,0.0,0.0,0.02318572998046875,1.0,0.000247955322265625,0.00126953125,282.1205767595675,55.32038017270148,0.0,0.0,0.9997520446777344,False,VALID,,,926881306eee664552ceb3cf0562ba8a2306231732b28e972412688835e9c915,993947c6161b5b1b,f01333333093d0f0,00000398_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000398_003.png,True,1024,1024,1,1.0,uint8,5,228,168.0,9.0,221.0,157.62526321411133,49.40602773779112,7.26257118452103,0.875,224,0.0,0.0,0.010181427001953125,0.0,0.00014495849609375,0.0007421875,65.43893453663622,49.40602773779112,0.0,0.0,0.9998550415039062,False,VALID,,,b9e97d08b032a6ddc03ecc8dd2d8c20490efef323413486325271f87257d3127,9939461e1e1b5f0b,f092939392b0f0f0,00000398_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000398_004.png,True,1024,1024,1,1.0,uint8,1,249,177.0,1.0,239.0,158.732177734375,65.91972210441199,7.456915925020733,0.97265625,249,0.04616546630859375,0.0,0.018795013427734375,0.0,0.04907989501953125,0.2727734375,157.5437981164432,65.91972210441199,4.616546630859375,0.0,0.9509201049804688,False,VALID,,,3ed20062eb78b28d8cd220dab5abeb997cc6d1d0f2ab68fea6552fa4a21fe96f,dd28c2961e0b5b1f,f01232323232c2e0,00000398_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000398_006.png,True,1024,1024,1,1.0,uint8,4,242,184.0,46.0,235.0,167.5792236328125,52.29580245828666,7.404136094396074,0.93359375,239,0.0,0.0,0.014972686767578125,0.0,9.1552734375e-05,0.0002734375,82.14058725115319,52.29580245828666,0.0,0.0,0.999908447265625,False,VALID,,,cbf27269bda23257d2fde51c48ce729d40e81fce364e8f4db33a207a5d4b2dcc,ac2c62c3d24f4b4f,37373737350484e1,00000398_006
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000398_007.png,True,1024,1024,1,1.0,uint8,0,255,166.0,4.0,247.0,160.06589889526367,64.06008917304749,7.635655010861415,1.0,256,0.007205963134765625,0.000324249267578125,0.008975982666015625,0.0,0.02584075927734375,0.1198046875,472.7911926896777,64.06008917304749,0.7205963134765625,0.0324249267578125,0.9741592407226562,False,VALID,,,8ae450db01f107cf29bacafcc99cf816cdc1be44d678a7f592417090c62b5436,dc4dc3c31b4f490d,e02636323290b0b0,00000398_007
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000398_008.png,True,1024,1024,1,1.0,uint8,0,252,175.0,2.0,249.0,166.02716827392578,65.08572036386576,7.6020316618005594,0.98828125,253,0.00989532470703125,0.0,0.01163482666015625,0.0,0.01953125,0.09515625,310.0605421259388,65.08572036386576,0.989532470703125,0.0,0.98046875,False,VALID,,,9f960c68f0618348246799967d247e24804c13045d53ce37ee82c127cda72d27,911b4f161e187e7a,f8db99999c9efefa,00000398_008
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000399_000.png,True,1024,1024,1,1.0,uint8,23,245,173.0,34.0,239.0,163.46377182006836,57.51491425990016,7.3826530184629995,0.87109375,223,0.0,0.0,0.026477813720703125,0.0,0.0,0.0,62.85663970139285,57.51491425990016,0.0,0.0,1.0,False,VALID,,,6b281d4194f0079af990fe162865b37dcd5a2a5ffb5b92ca8384ecd3c55593a8,9979465f1e5e1e10,70133332b2f0f0f0,00000399_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000399_001.png,True,1024,1024,1,1.0,uint8,0,253,153.0,0.0,245.0,132.47637939453125,82.64426343550987,6.630864278743118,0.9921875,254,0.21175765991210938,0.0,0.03443145751953125,0.0,0.21215057373046875,0.5068359375,245.70309185888618,82.64426343550987,21.175765991210938,0.0,0.7878494262695312,False,REVIEW,CLIP_LOW,,3f6dce924f6c83bf3c03862d3c4860bc7f4bee3f0294e1f8dc09e8050b6ed0e0,dded62d30f460a38,f0123232b2f0e000,00000399_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000400_000.png,True,1024,1024,1,1.0,uint8,0,244,127.0,0.0,235.0,118.65316390991211,65.55096742324511,7.688202028819969,0.95703125,245,0.064483642578125,0.0,0.0296783447265625,1.0,0.0694580078125,0.33326171875,70.88771438271215,65.55096742324511,6.4483642578125,0.0,0.9305419921875,False,REVIEW,CLIP_LOW,,01e781845d737c066588374d538580cc0a412daf67412eeaee4a9ca54fce05c7,cd6fc74f48436921,62323333b3b2f0e0,00000400_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000401_000.png,True,1024,1024,1,1.0,uint8,13,232,168.0,20.0,223.0,154.09510803222656,56.480313568492285,7.333710778142687,0.859375,220,0.0,0.0,0.027740478515625,1.0,0.0,0.0,47.900845784446574,56.480313568492285,0.0,0.0,1.0,False,VALID,,,fb38b7f7cd3d7a50f88974975d00af39493a68cb1f5c8b7ba0daa76524b72996,d93a561b1d4a3a3c,f0b233333333e2f8,00000401_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_000.png,True,1024,1024,1,1.0,uint8,0,253,109.0,0.0,235.0,110.28059387207031,67.36630726967812,7.751966243659668,0.9921875,254,0.046733856201171875,0.0,0.034526824951171875,1.0,0.08360671997070312,0.36826171875,85.19718842528528,67.36630726967812,4.6733856201171875,0.0,0.9163932800292969,False,VALID,,,c32d15b3478efa3bcda889b741a9eec831089da495802f24ca092079fdf06c86,997bc61a4f0c39a9,f01233b2b2b2f0c0,00000402_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_001.png,True,1024,1024,1,1.0,uint8,0,255,119.0,4.0,183.0,108.73348999023438,48.86865406037899,7.2212166593963385,0.9453125,242,0.00142669677734375,0.000469207763671875,0.018062591552734375,0.0,0.05660247802734375,0.173046875,198.23670515858973,48.86865406037899,0.142669677734375,0.0469207763671875,0.9433975219726562,False,VALID,,,34feb878a3b09d0c753f01e00bed14571a459ae40a4b1106991da9ff0be70cae,99f2d650421b7337,c8f8dbdbb2b2b2b2,00000402_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_002.png,True,1024,1024,1,1.0,uint8,0,250,128.0,4.0,193.0,119.97348403930664,42.28057985698333,7.234163407941875,0.94921875,243,0.002269744873046875,0.0,0.01692962646484375,1.0,0.02541351318359375,0.1101171875,314.9528497964493,42.28057985698333,0.2269744873046875,0.0,0.9745864868164062,False,VALID,,,4b2ce9c2b360dca2680a3bc51b5edc36484f6f1e212861bd183c6fe6eb1b6343,9b44161a1d5a5f5b,f8db9b9b9b191959,00000402_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_003.png,True,1024,1024,1,1.0,uint8,0,255,127.0,6.0,186.0,117.53484344482422,46.73860444658707,7.268849996786756,0.96875,248,0.000377655029296875,0.0006256103515625,0.02387237548828125,1.0,0.0082550048828125,0.03220703125,261.30237135755306,46.73860444658707,0.0377655029296875,0.06256103515625,0.9917449951171875,False,VALID,,,470cf5c2d6e3ca24cbdecfc249be3619d9e31cfa473754d83a23f7154530239a,99ea56590e591d39,b1d092b3b2b2b2b2,00000402_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_004.png,True,1024,1024,1,1.0,uint8,0,251,135.0,8.0,187.0,125.62393569946289,45.999659638723784,7.233682503823665,0.953125,244,0.002254486083984375,0.0,0.01435089111328125,1.0,0.0034027099609375,0.01673828125,257.6207350132608,45.999659638723784,0.2254486083984375,0.0,0.9965972900390625,False,VALID,,,0673b58e4283511d01cd91b94e52b1b04f3b3ce88b5cf0d1e49ada5cd5a8efae,99ffc61a861a865a,d89ab3b3b3b3b0b2,00000402_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_007.png,True,1024,1024,1,1.0,uint8,0,255,121.0,0.0,246.0,113.32489776611328,65.70226206774784,7.781795533380075,1.0,256,0.0180816650390625,0.00054931640625,0.017917633056640625,0.0,0.022212982177734375,0.11919921875,478.49256514325657,65.70226206774784,1.80816650390625,0.054931640625,0.9777870178222656,False,VALID,,,22da3f2bf4f4b124460d2aad4921fdbf8c2a80e5e3088908b97a6c4cb355b360,cd6fa8e5a72da802,26327332e090b0b1,00000402_007
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_006.png,True,1024,1024,1,1.0,uint8,0,255,131.0,0.0,204.0,119.6846809387207,56.46224358966275,7.45701383464088,0.99609375,255,0.039806365966796875,0.000278472900390625,0.028713226318359375,1.0,0.06273651123046875,0.23119140625,264.315268389284,56.46224358966275,3.9806365966796875,0.0278472900390625,0.9372634887695312,False,VALID,,,d42915c9ecb83c5a4e5092e497b615b6a8620cc4bff34efdce5410611e7dfe3e,88f6d658c558d15b,989b9b939b9bb9f1,00000402_006
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_005.png,True,1024,1024,1,1.0,uint8,0,255,135.0,0.0,206.0,119.12234878540039,56.77676415559909,7.105532885172394,0.98828125,253,0.08678054809570312,0.0003509521484375,0.022060394287109375,1.0,0.1048126220703125,0.3079296875,303.1616629154887,56.77676415559909,8.678054809570312,0.03509521484375,0.8951873779296875,False,REVIEW,CLIP_LOW,,bfceb483dedcb34ca6f47018237f4dd96160dd86a030cebd1aeb420cd46576fb,81ec865a877ade38,b292b3939b9999d9,00000402_005
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_008.png,True,1024,1024,1,1.0,uint8,0,249,123.0,7.0,196.0,116.21601104736328,41.95979992647137,7.288991604515476,0.91796875,235,0.00116729736328125,0.0,0.01740264892578125,1.0,0.002979278564453125,0.00625,153.69573655351996,41.95979992647137,0.116729736328125,0.0,0.9970207214355469,False,VALID,,,011ffce1e92ac84fbc941f0ba75d90e57b2dc3764822e2b21bab6794ec56758b,dcaa931dc32f6c0c,f0b23636323272f0,00000402_008
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_009.png,True,1024,1024,1,1.0,uint8,0,255,132.0,6.0,196.0,122.275146484375,46.0651290840724,7.389787030906703,0.97265625,249,0.002254486083984375,3.814697265625e-06,0.019989013671875,1.0,0.00815582275390625,0.01904296875,256.85773556712945,46.0651290840724,0.2254486083984375,0.0003814697265625,0.9918441772460938,False,VALID,,,0060a4272d47eca9e14cf90305efcb45dd6935d8e23a5ab0c42ac0a06a7a4480,8ceac35bc117cb86,f0b63636b2b2f2f0,00000402_009
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000402_010.png,True,1024,1024,1,1.0,uint8,0,245,118.0,4.0,197.0,113.04441452026367,43.40243137254395,7.233930463396613,0.921875,236,0.00118255615234375,0.0,0.020404815673828125,1.0,0.042755126953125,0.1633984375,146.3195115653216,43.40243137254395,0.118255615234375,0.0,0.957244873046875,False,VALID,,,ebe5ee89a3f9c8afca0297e64a3ed4a4634fb592293de018189e18f5c14a2113,cc63534b424f4e2f,e0b43626363632b0,00000402_010
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000403_000.png,True,1024,1024,1,1.0,uint8,0,251,164.0,23.0,225.0,149.24338912963867,59.26263499179961,7.458833280203654,0.88671875,227,0.0020599365234375,0.0,0.033802032470703125,1.0,0.0020599365234375,0.0109375,66.15719384740805,59.26263499179961,0.20599365234375,0.0,0.9979400634765625,False,VALID,,,31120511e9e7ffb0168e0654827bea7ae343b6bfa08ecd943aa92619c46e0d57,c93f52111d0e795d,b1b33332b2f0e0f0,00000403_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00000403_001.png,True,1024,1024,1,1.0,uint8,0,249,154.0,36.0,224.0,145.42808532714844,53.087627532158635,7.460973054151189,0.8828125,226,0.002471923828125,0.0,0.034580230712890625,1.0,0.002471923828125,0.0132421875,80.02238338776806,53.087627532158635,0.2471923828125,0.0,0.997528076171875,False,VALID,,,1cb595702eacc3564e2e78030663f0ed381a94ba4583ab668dfcb0b8fc269c6d,c42d42535d4f0f5d,b13732b2b2f0e0f0,00000403_001
